text,label
不意外啊，真的不意外。中國 警方 這種跟 臥底 沒兩樣的操作不止一次了，你們要不要查一查他們戶頭有沒有不明來源資金？跟人口販賣集團有沒有往來？  https:// twitter.com/yawarukas/stat us/1234145411650158593   …,1
"Twitter 都有討論下有啲打劫放火係啲 臥底 (共產組織)做
同埋 警 暴唔可以話係成個美國?_? 係部分州?_?
IG好似冇乜點講 淨係講「白 警 」跪底道歉 個 黑 警 已經有告到三級謀殺 
Overall 其實美國示威真係好複雜 背後可能係CCP推動 有啲暴力行為唔係示威者做 (eg 之前黨鐵站被封 但有疑似示威者打扮既人喺入面)",1
"# HKPolnazi  話佢地係好專業，識得分暴徒同非暴徒既。

呢件事證明咗 1.  臥底 黑 警 所作所為都係暴徒行徑！2.  黑 警 徇私唔拉 臥底 暴徒 3.  黑 警 有派 臥底 搞破壞",1
"鬼係一定要捉,但首先要確認目標
 黑 警 臥底 重有共匪國安一定要起出黎,要好似一個專業性嘅情報組織咁去做而唔係係街上亂咁話捉鬼,要記住 黑 警 同共匪都係有組織有訓練,要捉一定要有專業技巧咁去做",1
# 香港人权与民主法案  #香港反送中  #爆料革命  #SOSHK  #StandWithHongKong   #GrolytoHongKong   警察 派 臥底 搞破壞，然後就栽贓給市民，這就是鐵證。  https:// twitter.com/WlKD6iuxiZqBvm 7/status/1212539404297949184   …,1
恐怖主義抬頭是真的，怎麼說不能完全認為是 臥底 ，的確存在也有人提倡，某種程度上是泛民一直花式割席（你不是手足，是 黑 警 扮的）結果,1
"02.29香港

旺角即時： 臥底 走入人群被發現後，向人群舉真槍逃跑，落荒而逃，非常尷尬。（講真真係唔知是否 警員 ，可能想打劫金舖）

Photos by BC/Studio Incendo(CC BY 4.0)
 https://www. facebook.com/14741014795046 03/posts/2539822416265832/?d=n   … pic.twitter.com/trTtjpWcCO",1
【1.6 時事分析!】 第三節：【 警察 狂噴自己人?!】 警方 臥底 扮鬼 VS 和理非又捉鬼，前線手足會點睇？ | 升旗易得道 2020年1月6日  https:// youtu.be/tbQrz2_8XV4    來自 @YouTube,1
【1.6 時事分析!】 第三節：【 警察 狂噴自己人?!】 警方 臥底 扮鬼 VS 和理非又捉鬼，前線手足會點睇？ | 升旗易得道 2020年1月6日  https:// youtu.be/tbQrz2_8XV4    來自 @YouTube,1
你去看看有多少 警察 違反規定不戴證件吧。少數？合規定的才是極少數。 警察 高層天天在說謊，政府條條政策都跟百姓對著幹。你說的暴徒，有多少比例是 臥底 警察 呢,1
"四人均被勒令跪下面壁。多名 警員 清場期間情緒激動，不斷驅趕途人及推撞記者，一名防暴 警員 更「發狂」噴射胡椒噴霧超過5秒。多人包括本網記者、義務急救員及市民均中椒。

同時間，近百防暴及幾名持警棍 臥底 便衣突然由亞皆老街突然衝入砵蘭街，撲低至少兩人，有部分 警員 乘機棍毆被制服人士。
(繼續",1
那個 警察 其實是中共派的 臥底 ，一切都是預謀好的,1
"內地 臥底 黑 警 固然賤, 
但亦無需低估香港 黑 警 , 
只是不同單位的兩批賤種！",1
"香港 黑 警 賊，唔會原諒
又係 臥底 黑衣人，又打頭
#HongKongPolice  
#HongKongPoliceBrutality  
They are killers 
They are murder HK citizens",1
"在香港的多次抗爭事件中，也經常出現這類 臥底 ，當人們和平進行時，他們會找點事挑動情緒，通常還會做先沖前的那位，等人群都失控時，他們就會找機會協助 黑 警  ""拘捕""市民。",1
睇連登知時事：盧俊宇最新突發： 剛剛撞到何君堯已完在屯門一診所看醫生！有一哥PPRB包庇係唔同啲，可以係 食 肆 度吸煙！ 警方 表示牠們是在高風險工作的真英雄 臉書已關閉留言功能！  https:// youtu.be/nIp5BX2tEWk,1
"第三宗：室內吸煙知法犯法？

根據本港法例第371章《吸煙（公眾衞生）條例》列明，任何 食 肆 處所禁止吸煙。片中見到有人在室內吸煙，並與方中信、譚詠麟、盧惠光、林國斌坐在同一圍。吸煙者是否 警務 人員 知法犯法？還是縱容違法？  pic.twitter.com/IuVPQKbAEm",1
"唔推唔得啦

香港 警察 

有一哥包庇係唔同啲，可以係 食 肆 度吸煙

個問題從來都你
你搵邊個拉佢？
控煙辦都唔夠佢大  pic.twitter.com/pz1Cm5Gvbz",1
"第三宗：室內吸煙知法犯法？

根據本港法例第371章《吸煙（公眾衞生）條例》列明，任何 食 肆 處所禁止吸煙。片中見到有人在室內吸煙，並與方中信、譚詠麟、盧惠光、林國斌坐在同一圍。吸煙者是否 警務 人員 知法犯法？還是縱容違法？  pic.twitter.com/1YMgWWQMMG",1
"# 香港2月8日  #將軍澳  防暴 警察 極度粗暴地用盾牌猛烈撞擊 記者 的相機 致其相機搖搖欲墜 #黑警濫暴  #hongkongpolicebrutality  
#HongKongProtests pic.twitter.com/Q9Ji9quxni",1
"2020.2.8  將軍澳 尚德 
主動跑過來，推撞 記者 的是誰？ 

紀念周同學逝世3個月
香港 警察 又再一次走向 記者 群挑釁，又想借故誣蔑 記者 了。

 ：FB

#HongKong  #Hkpolice  #hkpolicebrutality pic.twitter.com/h0YPCOs2Tq",1
"10:30 #將軍澳  防暴 警察 用盾牌打 記者 

 https://www. facebook.com/14741014795046 03/posts/2521875258060548/?vh=e&d=n   …",1
"多名區議員和 記者 執行職務時被捕
有一名女區議員被 黑 警 蓄意用手揸胸非禮 記者 爆手，議員助理被TG海綿彈射中肚防暴向富康花園內 記者 及FA直射胡椒球槍尚德有便衣狗車衝撞人群
尚德停車場全面封鎖一小時，曾經傳出叫聲，無 記者 入到去
 將軍澳 一帶全晚一共至少60人被濫捕，唔知又有幾多被失蹤.....  pic.twitter.com/DjX9OegGU8",1
"個個都focus哂去搶口罩到
唔好俾 港 共成功轉移香港人既焦點
 黑 警 突然打 記者 都完全無人理
今晚 將軍澳 拉左超過60個街坊 
完全係濫捕！！！！
#HongKongPolice  
#HongKongPoliceTerrorists  
#hongkongpolicebrutality pic.twitter.com/H9UkXWwdRV",1
"將軍澳 【學生 記者 被捕  警 指其偷竊】
 警方 在行動中拘捕多人包括 城市 廣播 記者 

 警員 在CBC 記者 採訪期間指他「又係你企咁前，阻撚住哂」更向他施放胡椒噴霧及後將他拉入封鎖線並強行扯開他的面罩

 警員 在為他搜身後指他偷竊及不斷大聲呼喝命令他不要掙扎，期間亦有肢體碰撞。及後 記者 被送上車帶走
城大編委  pic.twitter.com/Znd5jqxc7g",1
"2月8日 將軍澳 
//多名區議員和 記者 執行職務時被捕老屈 記者 偷竊
有一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手，議員助理被TG海綿彈射中肚
防暴向富康花園內 記者 及FA直射胡椒球槍
尚德有便衣狗車衝撞人群
尚德停車場全面封鎖一小時，曾經傳出叫聲，無 記者 入到去
 將軍澳 一帶全晚一共至少60人被濫捕//  pic.twitter.com/6smK2Av6uI",1
"昨晚

多名區議員和 記者 執行職務時被捕
有一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手，議員助理被TG海綿彈射中肚
防暴向富康花園內 記者 及FA直射胡椒球槍
尚德有便衣狗車衝撞人群
尚德停車場全面封鎖一小時，曾經傳出叫聲，無 記者 入到去
 將軍澳 一帶全晚一共至少60人被濫捕，唔知又有幾多被失蹤  pic.twitter.com/qJKyuEgHbe",1
"02.08 香港
10:30 #將軍澳  防暴 警察 用盾牌打 記者 

Source: TG  https://www. facebook.com/14741014795046 03/posts/2521875258060548/?vh=e&d=n   …",1
"（轉）
岩岩訓醒嘅你，你知道尋晚 將軍澳 發生咩事嗎？
多名區議員和 記者 執行職務時被捕
有一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手，議員助理被TG海綿彈射中肚
防暴向富康花園內 記者 及FA直射胡椒球槍
尚德有便衣狗車衝撞人群
尚德停車場全面封鎖一小時，曾經傳出叫聲，無 記者 入到去

#黑警死全家",1
"據悉被捕人士包括5名西貢區議員及2名 記者 。

 警方 表示，昨晚至今晨在 將軍澳 尚德邨一帶拘捕94男23女，年齡介乎13歲至48歲，涉嫌非法集結。

另外， 警方 以涉嫌盜竊，拘捕一名24歲男子，在他身上檢獲一張懷疑不屬於他的八達通卡。行動期間，一名23歲男子進入 警方 封鎖線，涉嫌阻礙 警務 人員 執行職務被捕。",1
"盾撞 記者 另一角度

2200 - 2247  將軍澳 警方 用盾推撞現場 記者 

Credit - 寶寶Channel & 現場 記者 /市民：
 https:// t.me/canigosomeplac efun/74402   … pic.twitter.com/fPAXXBGSx5",1
"多名區議員和 記者 執行職務時被捕
有一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手，議員助理被TG海綿彈射中肚
防暴向富康花園內 記者 及FA直射胡椒球槍
尚德有便衣狗車衝撞人群
尚德停車場全面封鎖一小時，曾經傳出叫聲，無 記者 入到去
 將軍澳 一帶全晚一共至少60人被濫捕，唔知又有幾多被失蹤.....  https:// twitter.com/MaggieCourt01/ status/1226340027405258753   … pic.twitter.com/gQ9VWNefk0",1
"正仆街 高薪請班貪生怕死毅進仔，只會濫捕市民。

 將軍澳 防暴狂拉逾60人。一名城大學生 記者 ，被 警員 粗聲呼喝並大聲說其偷竊，該 記者 大聲高呼「我無偷嘢」，隨即被失控防暴 警 指罵，最終被帶上旅遊巴帶走。  #抗暴之戰 pic.twitter.com/PBwdq9ghML",1
"02.09香港【編委即時】胡椒球槍疑走火 對人射空槍

防暴凌晨在廣明苑拘捕一人， 記者 隨即跟隨。
而 警方 亦立馬高舉護照球場威嚇在場 記者 ，期間卻疑似走火，射出多發空槍，一名 記者 應聲倒地。（附兩個角度）

——0153  將軍澳 尚德
攝：Anna Wong、Chloe Law  https://www. facebook.com/13634822737154 05/posts/2905553959508221/?vh=e&d=n   …",1
"昨晚 將軍澳 一帶至少60人被濫捕
多名區議員和 記者 執行職務時被捕
一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手
議員助理被海綿彈射中肚
防暴向富康花園內 記者 及FA直射胡椒球槍
尚德有便衣車衝撞人群
尚德停車場封鎖一小時，曾經傳出叫聲，無 記者 入到去

西貢區議員被非禮片段： https://www. facebook.com/38760371476386 0/posts/1280200648837491/   … pic.twitter.com/O1rmR40hYq",1
"8/2晚多名區議員和 記者 執行職務時被捕
有一名女區議員被 黑 警 蓄意用手揸胸非禮/  記者 爆手，議員助理被TG海綿彈射中肚 / 防暴向富康花園內 記者 及FA直射胡椒球槍/ 尚德有便衣狗車衝撞人群/ 尚德停車場全面封鎖一小時，曾經傳出叫聲，無 記者 入到去  將軍澳 一帶全晚一共至少60人被濫捕，唔知又有幾多被失蹤  pic.twitter.com/h6Bx6voyFI",1
"【理大編委即時】防暴推 記者 （22:27） 將軍澳 
尚德十字路口有防暴 警察 築起防綫，期間一名 警員 突然上前粗暴地用圓盾撞向在場 記者 的面部。
#PoliceBrutality  #HongKong  #HongKongPolice pic.twitter.com/1Z90h0x7vN",1
"https:// hk.nextmgz.com/article/2_7242 40_0?fbclid=IwAR0eQiP0Zogk5ek4hI25zgxKpL3NZR8Zp1I_h_kZu8dpTDxyiElcYTTfVMk   … 

推爆佢唔該!! 
尋晚 將軍澳 ，
議員又被打又被非禮又俾狗咬
 記者 打到瞓醫院
又拉咗好多位手足... 

呢班仆街 黑 警 同黑社會開心食飯!
DKLM!",1
"二月八日  將軍澳 警 暴整合 
•  多名 記者 執行職務時被阻礙採訪、被打、被施放胡椒噴霧，中槍、被捕， 城市 廣播 記者 於採訪時以涉嫌盜竊罪被捕
•  五名西貢區區議員於執行職務時被捕，其中王卓雅議員更被 警員 非禮但投訴不果",1
"（轉）
岩岩訓醒嘅你，你知道尋晚 將軍澳 發生咩事嗎？
多名區議員和 記者 執行職務時被捕
有一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手，議員助理被TG海綿彈射中肚
防暴向富康花園內 記者 及FA直射胡椒球槍
尚德有便衣狗車衝撞人群
尚德停車場全面封鎖一小時，曾經傳出叫聲，無 記者 入到去 (1/2)",1
"岩岩訓醒嘅你，你知道尋晚 將軍澳 發生咩事嗎？

 https:// m.facebook.com/story.php?stor y_fbid=186344166041707&id=110776013598523&sfnsn=mo   … 

多名區議員和 記者 執行職務時被捕
有一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手
議員助理被TG海綿彈射中肚

出處：華爾街狠人專頁  pic.twitter.com/6iVzwt0NMD",1
"尋日 將軍澳 好撚癲：
多名區議員和 記者 執行職務時被捕
一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手，議員助理被TG海綿彈射中肚
防暴向富康花園內 記者 及FA直射胡椒球槍
尚德有便衣狗車衝撞人群
尚德停車場全面封鎖一小時，曾經傳出叫聲，無 記者 入到去
 將軍澳 一帶全晚約100人被濫捕，唔知又有幾多被失蹤  https:// twitter.com/standwi9941488 5/status/1226172753092337664   …",1
"多名區議員和 記者 執行職務時被捕
一名女區議員被 黑 警 蓄意用手揸胸非禮
 記者 爆手，議員助理被TG海綿彈射中肚
防暴向富康花園內 記者 及FA直射胡椒球槍
尚德有便衣狗車衝撞人群
尚德停車場全面封鎖一小時，無 記者 入到去
 將軍澳 一帶全晚一共至少60人被濫捕

圖：立場新聞、城大編委  pic.twitter.com/Ua7XUTUbjv",1
"將軍澳 全晚至少60人被濫捕
- 多名區議員和 記者 執行職務時被捕
- 女區議員被 黑 警 蓄意用手揸胸非禮
-  記者 爆手,議員助理被TG海綿彈射中肚
- 防暴向富康花園內 記者 及FA直射胡椒球槍
- 尚德便衣狗車衝撞人群
- 尚德停車場全面封鎖1小時,曾傳出叫聲,無 記者 入到去
區議員被非禮片段 https://www. facebook.com/38760371476386 0/posts/1280200648837491/   …",1
"警 謊
昨稱尖沙嘴放 催淚彈 有人擲煙霧餅　 警 今改稱有人掟磚 玻璃 樽 (20:25) - 20191202 - 港聞  https:// shar.es/a3tAUg   
#HKPoliceTerrorism 
#HKpolicebrutality  
#HKPoliceState  
#FightForFreedom 
#StandwithHongKong  
#HongKongProtests 
#SOSHK",1
警 謊！昨稱尖沙嘴放 催淚彈 有人擲煙霧餅　 警 今改稱有人掟磚 玻璃 樽 (20:25) - 20191202 - 港聞 - 即時新聞 - 明報新聞網  https:// news.mingpao.com/ins/%e6%b8%af% e8%81%9e/article/20191202/s00001/1575282429139   …,1
"香港警察

#元旦遊行 
【灣仔修頓滙豐爆衝突 警 向人群射 催淚彈  喬裝 警 擎槍防暴拖行被制服者】
 http:// bit.ly/2QzHi2C   
【2蒙面男扑爆中國人壽 玻璃  跑向警員方向高叫「自己人」未被捕】
 http:// bit.ly/2QzpYuI   
【蒙面 警 西隧口截巴士 趕乘客落車 抱B都「冇面畀」】
 http:// bit.ly/2SIPErt   pic.twitter.com/KPLp77ixLG",1
呢個政府由鳩官至散仔都鍾意講大話 // 昨稱尖沙嘴放 催淚彈 有人擲煙霧餅　 警 今改稱有人掟磚 玻璃 樽 (20:25) - 20191202 - 港聞 - 即時新聞 - 明報新聞網  https:// news.mingpao.com/ins/%e6%b8%af% e8%81%9e/article/20191202/s00001/1575282429139/%e6%98%a8%e7%a8%b1%e5%b0%96%e6%b2%99%e5%98%b4%e6%94%be%e5%82%ac%e6%b7%9a%e5%bd%88%e6%9c%89%e4%ba%ba%e6%93%b2%e7%85%99%e9%9c%a7%e9%a4%85-%e8%ad%a6%e4%bb%8a%e6%94%b9%e7%a8%b1%e6%9c%89%e4%ba%ba%e6%8e%9f%e7%a3%9a%e7%8e%bb%e7%92%83%e6%a8%bd   …,1
